1.0,0.509855406178582
2.0,0.48889657977860135
3.0,0.4636205279043441
4.0,0.45250791737011503
5.0,0.4397356375128822
6.0,0.4292098886294552
7.0,0.4238387099937
8.0,0.4192360479521239
9.0,0.41367705097391394
10.0,0.4061389070395121
11.0,0.39224200015122307
12.0,0.3828949888647733
13.0,0.37210004496212706
14.0,0.3698990456825864
15.0,0.3597419394554591
16.0,0.3527262694238863
17.0,0.34481130289820444
18.0,0.34184335449100595
19.0,0.3391837688297146
20.0,0.3380051343239062
21.0,0.33439655688258096
22.0,0.32860130754343025
23.0,0.32602062814606425
24.0,0.32498352815468906
25.0,0.314688635927386
26.0,0.32166848528927705
27.0,0.31269113984331015
28.0,0.31663845005891417
29.0,0.31754859039364514
30.0,0.31309570490032923
31.0,0.3110341262048777
32.0,0.3109290883905818
33.0,0.3052077906170928
