1.0,0.5565367489966165
2.0,0.5103760835283389
3.0,0.4896548624004046
4.0,0.46655862035977497
5.0,0.4419227558146629
6.0,0.4345019171794508
7.0,0.40735994228821404
8.0,0.39749444017332625
9.0,0.38434299670968536
10.0,0.3793347978111617
11.0,0.3701121244889652
12.0,0.3580485416798266
13.0,0.3514977436352463
14.0,0.34941857627045597
15.0,0.3426794886283544
16.0,0.3307680812668137
17.0,0.33570894683071756
18.0,0.3310741488941143
19.0,0.33160861644067036
20.0,0.31908965651022037
21.0,0.32451272101875006
22.0,0.315495322421285
23.0,0.3159264694133863
24.0,0.3137002153074239
25.0,0.3126719596244727
26.0,0.3142329440384181
27.0,0.308459633288312
28.0,0.3033658346427235
29.0,0.3046754372388285
30.0,0.30459873017470146
31.0,0.3063349308520855
32.0,0.30036904003930603
33.0,0.2990284560776728
