1.0,0.7710374358727003
2.0,0.8178810095799424
3.0,0.8335820410761001
4.0,0.8457146563505528
5.0,0.8539544541212553
6.0,0.8591448778475946
7.0,0.8700447674002721
8.0,0.8756244729404082
9.0,0.8811392981421512
10.0,0.884448193025753
11.0,0.8913255045448466
12.0,0.8925582300036544
13.0,0.9005385063473088
14.0,0.9011873093058502
15.0,0.905274768254035
16.0,0.9085836632420503
17.0,0.9158502562152939
18.0,0.9202621164919299
19.0,0.9213002011211828
20.0,0.9313566470365834
21.0,0.9351845846427977
22.0,0.9429702198900626
23.0,0.9438136639411264
24.0,0.9499124117011433
25.0,0.9504314540679765
26.0,0.9579575683870577
27.0,0.9630182314636814
