1.0,0.4883354446270461
2.0,0.417197989406603
3.0,0.37719855651434414
4.0,0.36078883602239725
5.0,0.3511402244533221
6.0,0.3245407447111581
7.0,0.31502716470366443
8.0,0.29841633194117667
9.0,0.2826737269323155
10.0,0.2684954495167953
11.0,0.26121872180778805
12.0,0.2497291504400907
13.0,0.23879056322631076
14.0,0.23832862407949398
15.0,0.21882633246616287
16.0,0.20803647607947776
17.0,0.1887143249523475
18.0,0.17699316851246066
19.0,0.16776017509490274
20.0,0.16409730742453044
21.0,0.13963468924956574
22.0,0.12816481977219724
23.0,0.11362444725080242
24.0,0.1127571589963917
25.0,0.09663530918812138
26.0,0.09999473220004367
27.0,0.09207518337563832
28.0,0.08453035275337334
29.0,0.06766015772192883
30.0,0.07273017041917393
31.0,0.057674637047056325
32.0,0.05872601647071856
33.0,0.05951357281204945
