1.0,0.5999621114631526
2.0,0.5472511145201244
3.0,0.5271184858311037
4.0,0.5064218182686913
5.0,0.482747988033239
6.0,0.45475098684653453
7.0,0.4359875525187945
8.0,0.4166452094708536
9.0,0.39947593397364983
10.0,0.3918940903751745
11.0,0.3788304235333016
12.0,0.360288654693273
13.0,0.3649288060477496
14.0,0.3531673162632246
15.0,0.3456728258839389
16.0,0.33570736684550456
17.0,0.32975621755533213
18.0,0.3362604861290243
19.0,0.31476724976337156
20.0,0.3178103123456462
21.0,0.31907622911863104
22.0,0.303228664547466
23.0,0.31244868728247205
24.0,0.3087901564291154
25.0,0.3009176977964423
26.0,0.29954991578738677
27.0,0.28918070271432356
28.0,0.29230615841103336
29.0,0.27733110995974214
30.0,0.27700531036425463
31.0,0.2743070583259047
32.0,0.26908384025781384
33.0,0.2622304782082861
34.0,0.2616190426363407
35.0,0.261779989054563
36.0,0.25830510091613007
37.0,0.24563876939478851
38.0,0.24439205673378167
39.0,0.2378298725734886
40.0,0.23999253427201936
41.0,0.22826369096908286
42.0,0.24115533068024933
43.0,0.2338571322155302
44.0,0.2319249790245234
45.0,0.21183008741649517
46.0,0.21995125338169305
47.0,0.2148260834547637
48.0,0.22038596237200003
