1.0,0.5184968734772891
2.0,0.4535464905272481
3.0,0.42059509141080254
4.0,0.39360536050496414
5.0,0.38183428137800335
6.0,0.36206178099626635
7.0,0.35192393473103767
8.0,0.34711479319686483
9.0,0.33842164157181426
10.0,0.33256599504865836
11.0,0.32717713224836026
12.0,0.3186518114050737
13.0,0.31588056732846725
14.0,0.30819809540244814
15.0,0.309891396259369
16.0,0.29676968890448263
17.0,0.29229456496828066
18.0,0.28889322393805067
19.0,0.28559683126887536
20.0,0.28913847986947844
21.0,0.2852737978269965
22.0,0.27687864263215645
23.0,0.2746691926119817
24.0,0.2726181990088815
25.0,0.26402196277860834
26.0,0.2647295236212409
27.0,0.26317655914508725
28.0,0.26145999077996357
29.0,0.26298117894607526
30.0,0.2557282957236849
31.0,0.2508965371387965
32.0,0.2518860586971278
33.0,0.24592912677415177
34.0,0.24515351502279548
35.0,0.24775090629559632
36.0,0.2471500027615161
37.0,0.24249219181980342
38.0,0.24285836902883975
39.0,0.24182029785346082
40.0,0.23856370214947872
41.0,0.23650585368738736
42.0,0.23441602909293496
43.0,0.23449248632163916
44.0,0.2302571499822575
45.0,0.22950841676428588
46.0,0.2293177690824172
47.0,0.22004314642676293
48.0,0.22914282684546447
49.0,0.22364706415502966
50.0,0.22274002877160667
51.0,0.21822459940832842
52.0,0.2231250406278376
53.0,0.21782472825782023
54.0,0.2152587915429009
55.0,0.2175867557515967
56.0,0.21902560493781026
57.0,0.2139228772646818
58.0,0.2126797947689165
59.0,0.20992670768809907
60.0,0.205078358159232
61.0,0.2124997250755579
62.0,0.20587695226936611
63.0,0.20683381529311623
64.0,0.20554796627233302
65.0,0.2043375286416804
66.0,0.20396336875597307
67.0,0.20414373752055778
68.0,0.20209099044049883
69.0,0.19958278673694282
70.0,0.198387044614444
71.0,0.20055508065415506
72.0,0.19802661312513561
73.0,0.1972104854171655
74.0,0.1976563952960379
75.0,0.19236920981746547
76.0,0.1967029159235195
77.0,0.19387539530054876
78.0,0.19176866508300552
79.0,0.19227924222710424
80.0,0.19567245109242298
81.0,0.1896153174426286
82.0,0.18850033780299952
83.0,0.18943927134799593
84.0,0.18944449752447381
