1.0,0.6802442709795026
2.0,0.7447116595466141
3.0,0.7722865776882397
4.0,0.789662553542989
5.0,0.8028204482798311
6.0,0.8147192143337219
7.0,0.8247292873631854
8.0,0.8300176278315813
9.0,0.8326617980507692
10.0,0.8363132712313283
11.0,0.8429236968318331
12.0,0.8481490808510714
13.0,0.8503525560612464
14.0,0.8562075044069504
15.0,0.8577184588264921
16.0,0.8577814152906597
17.0,0.859921934036667
18.0,0.8589775875244534
19.0,0.8668471418079097
20.0,0.8661546210322864
21.0,0.8667841853737621
22.0,0.868861747700632
23.0,0.874842608929641
24.0,0.8746537396121884
25.0,0.8740871317198702
26.0,0.874276001007303
27.0,0.8771719970081111
28.0,0.8799420801106042
29.0,0.8837194661294384
30.0,0.8813271216318308
31.0,0.8809493830269454
32.0,0.8814530345001259
33.0,0.884223117617629
34.0,0.8836565096952909
35.0,0.8847267690757995
36.0,0.8884411987055162
37.0,0.8877486779449029
38.0,0.8911483253738617
39.0,0.8902039788466382
40.0,0.8891337194811394
41.0,0.8932258877157414
42.0,0.8916519768320322
43.0,0.895492319330044
44.0,0.8978846638126416
45.0,0.8979476202617992
46.0,0.8987030974715701
47.0,0.8957441450666342
48.0,0.8981994459983895
49.0,0.8948627549885683
50.0,0.8981994460133995
51.0,0.9019768320622537
52.0,0.9004029212085645
53.0,0.9014102241249056
54.0,0.9030470914127424
55.0,0.9030470914277524
56.0,0.898136489549232
57.0,0.9034248300176279
58.0,0.9027952656911621
59.0,0.9036136993350805
60.0,0.9066985646233214
61.0,0.905880130979403
62.0,0.9069503903449017
63.0,0.9080206497404204
64.0,0.9061949131351309
65.0,0.9077058675546725
66.0,0.9065096953058687
67.0,0.9088390833693288
68.0,0.9075799547013874
69.0,0.909090909120929
70.0,0.9118609922084121
71.0,0.9114832536185367
72.0,0.9104759506571656
73.0,0.9141903802568623
74.0,0.9115462100376743
75.0,0.913497859496249
76.0,0.9119869050767073
77.0,0.910853689262051
